PK_municipio,nome_municipio,pop_municipio,df_ref
141,Barão de Grajaú,18924,2021-08-01
141,Barão de Grajaú,18924,2021-07-01
141,Barão de Grajaú,18924,2021-06-01
141,Barão de Grajaú,18924,2021-05-01
141,Barão de Grajaú,18924,2021-04-01
141,Barão de Grajaú,18924,2021-03-01
141,Barão de Grajaú,18924,2021-02-01
141,Barão de Grajaú,18924,2021-01-01
141,Barão de Grajaú,18924,2020-12-01
141,Barão de Grajaú,18924,2020-11-01
141,Barão de Grajaú,18924,2020-10-01
141,Barão de Grajaú,18924,2020-09-01
141,Barão de Grajaú,18924,2020-08-01
141,Barão de Grajaú,18924,2020-07-01
141,Barão de Grajaú,18924,2020-06-01
141,Barão de Grajaú,18924,2020-05-01
141,Barão de Grajaú,18924,2020-04-01
141,Barão de Grajaú,18924,2020-03-01
141,Barão de Grajaú,18924,2020-02-01
141,Barão de Grajaú,18924,2020-01-01
141,Barão de Grajaú,18924,2019-12-01
141,Barão de Grajaú,18924,2019-11-01
142,Belágua,7528,2021-10-01
142,Belágua,7528,2021-09-01
142,Belágua,7528,2021-08-01
142,Belágua,7528,2021-07-01
142,Belágua,7528,2021-06-01
142,Belágua,7528,2021-05-01
142,Belágua,7528,2021-04-01
142,Belágua,7528,2021-03-01
142,Belágua,7528,2021-02-01
142,Belágua,7528,2021-01-01
142,Belágua,7528,2020-12-01
142,Belágua,7528,2020-11-01
142,Belágua,7528,2020-10-01
142,Belágua,7528,2020-09-01
142,Belágua,7528,2020-08-01
142,Belágua,7528,2020-07-01
142,Belágua,7528,2020-06-01
142,Belágua,7528,2020-05-01
142,Belágua,7528,2020-04-01
142,Belágua,7528,2020-03-01
142,Belágua,7528,2020-02-01
142,Belágua,7528,2020-01-01
142,Belágua,7528,2019-12-01
142,Belágua,7528,2019-11-01
143,Boa Vista do Gurupi,8382,2021-10-01
143,Boa Vista do Gurupi,8382,2021-09-01
143,Boa Vista do Gurupi,8382,2021-08-01
143,Boa Vista do Gurupi,8382,2021-07-01
143,Boa Vista do Gurupi,8382,2021-06-01
143,Boa Vista do Gurupi,8382,2021-05-01
143,Boa Vista do Gurupi,8382,2021-04-01
143,Boa Vista do Gurupi,8382,2021-03-01
143,Boa Vista do Gurupi,8382,2021-02-01
143,Boa Vista do Gurupi,8382,2021-01-01
143,Boa Vista do Gurupi,8382,2020-12-01
143,Boa Vista do Gurupi,8382,2020-11-01
143,Boa Vista do Gurupi,8382,2020-10-01
143,Boa Vista do Gurupi,8382,2020-09-01
143,Boa Vista do Gurupi,8382,2020-08-01
143,Boa Vista do Gurupi,8382,2020-07-01
143,Boa Vista do Gurupi,8382,2020-06-01
143,Boa Vista do Gurupi,8382,2020-05-01
143,Boa Vista do Gurupi,8382,2020-04-01
143,Boa Vista do Gurupi,8382,2020-03-01
143,Boa Vista do Gurupi,8382,2020-02-01
143,Boa Vista do Gurupi,8382,2020-01-01
143,Boa Vista do Gurupi,8382,2019-12-01
143,Boa Vista do Gurupi,8382,2019-11-01
144,Capinzal do Norte,10935,2021-10-01
144,Capinzal do Norte,10935,2021-09-01
144,Capinzal do Norte,10935,2021-08-01
144,Capinzal do Norte,10935,2021-07-01
144,Capinzal do Norte,10935,2021-06-01
144,Capinzal do Norte,10935,2021-05-01
144,Capinzal do Norte,10935,2021-04-01
144,Capinzal do Norte,10935,2021-03-01
144,Capinzal do Norte,10935,2021-02-01
144,Capinzal do Norte,10935,2021-01-01
144,Capinzal do Norte,10935,2020-12-01
144,Capinzal do Norte,10935,2020-11-01
144,Capinzal do Norte,10935,2020-10-01
144,Capinzal do Norte,10935,2020-09-01
144,Capinzal do Norte,10935,2020-08-01
144,Capinzal do Norte,10935,2020-07-01
144,Capinzal do Norte,10935,2020-06-01
144,Capinzal do Norte,10935,2020-05-01
144,Capinzal do Norte,10935,2020-04-01
144,Capinzal do Norte,10935,2020-03-01
144,Capinzal do Norte,10935,2020-02-01
144,Capinzal do Norte,10935,2020-01-01
144,Capinzal do Norte,10935,2019-12-01
144,Capinzal do Norte,10935,2019-11-01
145,Centro do Guilherme,13670,2021-10-01
145,Centro do Guilherme,13670,2021-09-01
145,Centro do Guilherme,13670,2021-08-01
145,Centro do Guilherme,13670,2021-07-01
145,Centro do Guilherme,13670,2021-06-01
145,Centro do Guilherme,13670,2021-05-01
145,Centro do Guilherme,13670,2021-04-01
145,Centro do Guilherme,13670,2021-03-01
145,Centro do Guilherme,13670,2021-02-01
145,Centro do Guilherme,13670,2021-01-01
145,Centro do Guilherme,13670,2020-12-01
145,Centro do Guilherme,13670,2020-11-01
145,Centro do Guilherme,13670,2020-10-01
145,Centro do Guilherme,13670,2020-09-01
145,Centro do Guilherme,13670,2020-08-01
145,Centro do Guilherme,13670,2020-07-01
145,Centro do Guilherme,13670,2020-06-01
145,Centro do Guilherme,13670,2020-05-01
145,Centro do Guilherme,13670,2020-04-01
145,Centro do Guilherme,13670,2020-03-01
145,Centro do Guilherme,13670,2020-02-01
145,Centro do Guilherme,13670,2020-01-01
145,Centro do Guilherme,13670,2019-12-01
145,Centro do Guilherme,13670,2019-11-01
146,Maranhãozinho,16511,2021-10-01
146,Maranhãozinho,16511,2021-09-01
146,Maranhãozinho,16511,2021-08-01
146,Maranhãozinho,16511,2021-07-01
146,Maranhãozinho,16511,2021-06-01
146,Maranhãozinho,16511,2021-05-01
146,Maranhãozinho,16511,2021-04-01
146,Maranhãozinho,16511,2021-03-01
146,Maranhãozinho,16511,2021-02-01
146,Maranhãozinho,16511,2021-01-01
146,Maranhãozinho,16511,2020-12-01
146,Maranhãozinho,16511,2020-11-01
146,Maranhãozinho,16511,2020-10-01
146,Maranhãozinho,16511,2020-09-01
146,Maranhãozinho,16511,2020-08-01
146,Maranhãozinho,16511,2020-07-01
146,Maranhãozinho,16511,2020-06-01
146,Maranhãozinho,16511,2020-05-01
146,Maranhãozinho,16511,2020-04-01
146,Maranhãozinho,16511,2020-03-01
146,Maranhãozinho,16511,2020-02-01
146,Maranhãozinho,16511,2020-01-01
146,Maranhãozinho,16511,2019-12-01
146,Maranhãozinho,16511,2019-11-01
147,Santana do Maranhão,13547,2021-10-01
147,Santana do Maranhão,13547,2021-09-01
147,Santana do Maranhão,13547,2021-08-01
147,Santana do Maranhão,13547,2021-07-01
147,Santana do Maranhão,13547,2021-06-01
147,Santana do Maranhão,13547,2021-05-01
147,Santana do Maranhão,13547,2021-04-01
147,Santana do Maranhão,13547,2021-03-01
147,Santana do Maranhão,13547,2021-02-01
147,Santana do Maranhão,13547,2021-01-01
147,Santana do Maranhão,13547,2020-12-01
147,Santana do Maranhão,13547,2020-11-01
147,Santana do Maranhão,13547,2020-10-01
147,Santana do Maranhão,13547,2020-09-01
147,Santana do Maranhão,13547,2020-08-01
147,Santana do Maranhão,13547,2020-07-01
147,Santana do Maranhão,13547,2020-06-01
147,Santana do Maranhão,13547,2020-05-01
147,Santana do Maranhão,13547,2020-04-01
147,Santana do Maranhão,13547,2020-03-01
147,Santana do Maranhão,13547,2020-02-01
147,Santana do Maranhão,13547,2020-01-01
147,Santana do Maranhão,13547,2019-12-01
147,Santana do Maranhão,13547,2019-11-01
148,Santo Antônio dos Lopes,14522,2021-10-01
148,Santo Antônio dos Lopes,14522,2021-09-01
148,Santo Antônio dos Lopes,14522,2021-08-01
148,Santo Antônio dos Lopes,14522,2021-07-01
148,Santo Antônio dos Lopes,14522,2021-06-01
148,Santo Antônio dos Lopes,14522,2021-05-01
148,Santo Antônio dos Lopes,14522,2021-04-01
148,Santo Antônio dos Lopes,14522,2021-03-01
148,Santo Antônio dos Lopes,14522,2021-02-01
148,Santo Antônio dos Lopes,14522,2021-01-01
148,Santo Antônio dos Lopes,14522,2020-12-01
148,Santo Antônio dos Lopes,14522,2020-11-01
148,Santo Antônio dos Lopes,14522,2020-10-01
148,Santo Antônio dos Lopes,14522,2020-09-01
148,Santo Antônio dos Lopes,14522,2020-08-01
148,Santo Antônio dos Lopes,14522,2020-07-01
148,Santo Antônio dos Lopes,14522,2020-06-01
148,Santo Antônio dos Lopes,14522,2020-05-01
148,Santo Antônio dos Lopes,14522,2020-04-01
148,Santo Antônio dos Lopes,14522,2020-03-01
148,Santo Antônio dos Lopes,14522,2020-02-01
148,Santo Antônio dos Lopes,14522,2020-01-01
148,Santo Antônio dos Lopes,14522,2019-12-01
148,Santo Antônio dos Lopes,14522,2019-11-01
149,Senador Alexandre Costa,11214,2021-10-01
149,Senador Alexandre Costa,11214,2021-09-01
149,Senador Alexandre Costa,11214,2021-08-01
149,Senador Alexandre Costa,11214,2021-07-01
149,Senador Alexandre Costa,11214,2021-06-01
149,Senador Alexandre Costa,11214,2021-05-01
149,Senador Alexandre Costa,11214,2021-04-01
149,Senador Alexandre Costa,11214,2021-03-01
149,Senador Alexandre Costa,11214,2021-02-01
149,Senador Alexandre Costa,11214,2021-01-01
149,Senador Alexandre Costa,11214,2020-12-01
149,Senador Alexandre Costa,11214,2020-11-01
149,Senador Alexandre Costa,11214,2020-10-01
149,Senador Alexandre Costa,11214,2020-09-01
149,Senador Alexandre Costa,11214,2020-08-01
149,Senador Alexandre Costa,11214,2020-07-01
149,Senador Alexandre Costa,11214,2020-06-01
149,Senador Alexandre Costa,11214,2020-05-01
149,Senador Alexandre Costa,11214,2020-04-01
149,Senador Alexandre Costa,11214,2020-03-01
149,Senador Alexandre Costa,11214,2020-02-01
149,Senador Alexandre Costa,11214,2020-01-01
149,Senador Alexandre Costa,11214,2019-12-01
149,Senador Alexandre Costa,11214,2019-11-01
150,São Bernardo,28667,2021-10-01
150,São Bernardo,28667,2021-09-01
150,São Bernardo,28667,2021-08-01
150,São Bernardo,28667,2021-07-01
150,São Bernardo,28667,2021-06-01
150,São Bernardo,28667,2021-05-01
150,São Bernardo,28667,2021-04-01
150,São Bernardo,28667,2021-03-01
150,São Bernardo,28667,2021-02-01
150,São Bernardo,28667,2021-01-01
150,São Bernardo,28667,2020-12-01
150,São Bernardo,28667,2020-11-01
150,São Bernardo,28667,2020-10-01
150,São Bernardo,28667,2020-09-01
150,São Bernardo,28667,2020-08-01
150,São Bernardo,28667,2020-07-01
150,São Bernardo,28667,2020-06-01
150,São Bernardo,28667,2020-05-01
150,São Bernardo,28667,2020-04-01
150,São Bernardo,28667,2020-03-01
150,São Bernardo,28667,2020-02-01
150,São Bernardo,28667,2020-01-01
150,São Bernardo,28667,2019-12-01
150,São Bernardo,28667,2019-11-01
151,São Domingos do Maranhão,34384,2021-10-01
151,São Domingos do Maranhão,34384,2021-09-01
151,São Domingos do Maranhão,34384,2021-08-01
151,São Domingos do Maranhão,34384,2021-07-01
151,São Domingos do Maranhão,34384,2021-06-01
151,São Domingos do Maranhão,34384,2021-05-01
151,São Domingos do Maranhão,34384,2021-04-01
151,São Domingos do Maranhão,34384,2021-03-01
151,São Domingos do Maranhão,34384,2021-02-01
151,São Domingos do Maranhão,34384,2021-01-01
151,São Domingos do Maranhão,34384,2020-12-01
151,São Domingos do Maranhão,34384,2020-11-01
151,São Domingos do Maranhão,34384,2020-10-01
151,São Domingos do Maranhão,34384,2020-09-01
151,São Domingos do Maranhão,34384,2020-08-01
151,São Domingos do Maranhão,34384,2020-07-01
151,São Domingos do Maranhão,34384,2020-06-01
151,São Domingos do Maranhão,34384,2020-05-01
151,São Domingos do Maranhão,34384,2020-04-01
151,São Domingos do Maranhão,34384,2020-03-01
151,São Domingos do Maranhão,34384,2020-02-01
151,São Domingos do Maranhão,34384,2020-01-01
151,São Domingos do Maranhão,34384,2019-12-01
151,São Domingos do Maranhão,34384,2019-11-01
152,São Pedro dos Crentes,4684,2021-10-01
152,São Pedro dos Crentes,4684,2021-09-01
152,São Pedro dos Crentes,4684,2021-08-01
152,São Pedro dos Crentes,4684,2021-07-01
152,São Pedro dos Crentes,4684,2021-06-01
152,São Pedro dos Crentes,4684,2021-05-01
152,São Pedro dos Crentes,4684,2021-04-01
152,São Pedro dos Crentes,4684,2021-03-01
152,São Pedro dos Crentes,4684,2021-02-01
152,São Pedro dos Crentes,4684,2021-01-01
152,São Pedro dos Crentes,4684,2020-12-01
152,São Pedro dos Crentes,4684,2020-11-01
152,São Pedro dos Crentes,4684,2020-10-01
152,São Pedro dos Crentes,4684,2020-09-01
152,São Pedro dos Crentes,4684,2020-08-01
152,São Pedro dos Crentes,4684,2020-07-01
152,São Pedro dos Crentes,4684,2020-06-01
152,São Pedro dos Crentes,4684,2020-05-01
152,São Pedro dos Crentes,4684,2020-04-01
152,São Pedro dos Crentes,4684,2020-03-01
152,São Pedro dos Crentes,4684,2020-02-01
152,São Pedro dos Crentes,4684,2020-01-01
152,São Pedro dos Crentes,4684,2019-12-01
152,São Pedro dos Crentes,4684,2019-11-01
153,Timbiras,29183,2021-10-01
153,Timbiras,29183,2021-09-01
153,Timbiras,29183,2021-08-01
153,Timbiras,29183,2021-07-01
153,Timbiras,29183,2021-06-01
153,Timbiras,29183,2021-05-01
153,Timbiras,29183,2021-04-01
153,Timbiras,29183,2021-03-01
153,Timbiras,29183,2021-02-01
153,Timbiras,29183,2021-01-01
153,Timbiras,29183,2020-12-01
153,Timbiras,29183,2020-11-01
153,Timbiras,29183,2020-10-01
153,Timbiras,29183,2020-09-01
153,Timbiras,29183,2020-08-01
153,Timbiras,29183,2020-07-01
153,Timbiras,29183,2020-06-01
153,Timbiras,29183,2020-05-01
153,Timbiras,29183,2020-04-01
153,Timbiras,29183,2020-03-01
153,Timbiras,29183,2020-02-01
153,Timbiras,29183,2020-01-01
153,Timbiras,29183,2019-12-01
153,Timbiras,29183,2019-11-01
154,Buriti Bravo,23939,2021-10-01
154,Buriti Bravo,23939,2021-09-01
154,Buriti Bravo,23939,2021-08-01
154,Buriti Bravo,23939,2021-07-01
154,Buriti Bravo,23939,2021-06-01
154,Buriti Bravo,23939,2021-05-01
154,Buriti Bravo,23939,2021-04-01
154,Buriti Bravo,23939,2021-03-01
154,Buriti Bravo,23939,2021-02-01
154,Buriti Bravo,23939,2021-01-01
154,Buriti Bravo,23939,2020-12-01
154,Buriti Bravo,23939,2020-11-01
154,Buriti Bravo,23939,2020-10-01
154,Buriti Bravo,23939,2020-09-01
154,Buriti Bravo,23939,2020-08-01
154,Buriti Bravo,23939,2020-07-01
154,Buriti Bravo,23939,2020-06-01
154,Buriti Bravo,23939,2020-05-01
154,Buriti Bravo,23939,2020-04-01
154,Buriti Bravo,23939,2020-03-01
154,Buriti Bravo,23939,2020-02-01
154,Buriti Bravo,23939,2020-01-01
154,Buriti Bravo,23939,2019-12-01
154,Buriti Bravo,23939,2019-11-01
155,Lajeado Novo,7602,2021-10-01
155,Lajeado Novo,7602,2021-09-01
155,Lajeado Novo,7602,2021-08-01
155,Lajeado Novo,7602,2021-07-01
155,Lajeado Novo,7602,2021-06-01
155,Lajeado Novo,7602,2021-05-01
155,Lajeado Novo,7602,2021-04-01
155,Lajeado Novo,7602,2021-03-01
155,Lajeado Novo,7602,2021-02-01
155,Lajeado Novo,7602,2021-01-01
155,Lajeado Novo,7602,2020-12-01
155,Lajeado Novo,7602,2020-11-01
155,Lajeado Novo,7602,2020-10-01
155,Lajeado Novo,7602,2020-09-01
155,Lajeado Novo,7602,2020-08-01
155,Lajeado Novo,7602,2020-07-01
155,Lajeado Novo,7602,2020-06-01
155,Lajeado Novo,7602,2020-05-01
155,Lajeado Novo,7602,2020-04-01
155,Lajeado Novo,7602,2020-03-01
155,Lajeado Novo,7602,2020-02-01
155,Lajeado Novo,7602,2020-01-01
155,Lajeado Novo,7602,2019-12-01
155,Lajeado Novo,7602,2019-11-01
156,Paulo Ramos,21066,2021-10-01
156,Paulo Ramos,21066,2021-09-01
156,Paulo Ramos,21066,2021-08-01
156,Paulo Ramos,21066,2021-07-01
156,Paulo Ramos,21066,2021-06-01
156,Paulo Ramos,21066,2021-05-01
156,Paulo Ramos,21066,2021-04-01
156,Paulo Ramos,21066,2021-03-01
156,Paulo Ramos,21066,2021-02-01
156,Paulo Ramos,21066,2021-01-01
156,Paulo Ramos,21066,2020-12-01
156,Paulo Ramos,21066,2020-11-01
156,Paulo Ramos,21066,2020-10-01
156,Paulo Ramos,21066,2020-09-01
156,Paulo Ramos,21066,2020-08-01
156,Paulo Ramos,21066,2020-07-01
156,Paulo Ramos,21066,2020-06-01
156,Paulo Ramos,21066,2020-05-01
156,Paulo Ramos,21066,2020-04-01
156,Paulo Ramos,21066,2020-03-01
156,Paulo Ramos,21066,2020-02-01
156,Paulo Ramos,21066,2020-01-01
156,Paulo Ramos,21066,2019-12-01
156,Paulo Ramos,21066,2019-11-01
157,Ribamar Fiquene,7825,2021-10-01
157,Ribamar Fiquene,7825,2021-09-01
157,Ribamar Fiquene,7825,2021-08-01
157,Ribamar Fiquene,7825,2021-07-01
157,Ribamar Fiquene,7825,2021-06-01
157,Ribamar Fiquene,7825,2021-05-01
157,Ribamar Fiquene,7825,2021-04-01
157,Ribamar Fiquene,7825,2021-03-01
157,Ribamar Fiquene,7825,2021-02-01
157,Ribamar Fiquene,7825,2021-01-01
157,Ribamar Fiquene,7825,2020-12-01
157,Ribamar Fiquene,7825,2020-11-01
157,Ribamar Fiquene,7825,2020-10-01
157,Ribamar Fiquene,7825,2020-09-01
157,Ribamar Fiquene,7825,2020-08-01
157,Ribamar Fiquene,7825,2020-07-01
157,Ribamar Fiquene,7825,2020-06-01
157,Ribamar Fiquene,7825,2020-05-01
157,Ribamar Fiquene,7825,2020-04-01
157,Ribamar Fiquene,7825,2020-03-01
157,Ribamar Fiquene,7825,2020-02-01
157,Ribamar Fiquene,7825,2020-01-01
157,Ribamar Fiquene,7825,2019-12-01
157,Ribamar Fiquene,7825,2019-11-01
158,Cedral,10693,2021-10-01
158,Cedral,10693,2021-09-01
158,Cedral,10693,2021-08-01
158,Cedral,10693,2021-07-01
158,Cedral,10693,2021-06-01
158,Cedral,10693,2021-05-01
158,Cedral,10693,2021-04-01
158,Cedral,10693,2021-03-01
158,Cedral,10693,2021-02-01
158,Cedral,10693,2021-01-01
158,Cedral,10693,2020-12-01
158,Cedral,10693,2020-11-01
158,Cedral,10693,2020-10-01
158,Cedral,10693,2020-09-01
158,Cedral,10693,2020-08-01
158,Cedral,10693,2020-07-01
158,Cedral,10693,2020-06-01
158,Cedral,10693,2020-05-01
158,Cedral,10693,2020-04-01
158,Cedral,10693,2020-03-01
158,Cedral,10693,2020-02-01
158,Cedral,10693,2020-01-01
158,Cedral,10693,2019-12-01
158,Cedral,10693,2019-11-01
159,Cidelândia,14777,2021-10-01
159,Cidelândia,14777,2021-09-01
159,Cidelândia,14777,2021-08-01
159,Cidelândia,14777,2021-07-01
159,Cidelândia,14777,2021-06-01
159,Cidelândia,14777,2021-05-01
159,Cidelândia,14777,2021-04-01
159,Cidelândia,14777,2021-03-01
159,Cidelândia,14777,2021-02-01
159,Cidelândia,14777,2021-01-01
159,Cidelândia,14777,2020-12-01
159,Cidelândia,14777,2020-11-01
159,Cidelândia,14777,2020-10-01
159,Cidelândia,14777,2020-09-01
159,Cidelândia,14777,2020-08-01
159,Cidelândia,14777,2020-07-01
159,Cidelândia,14777,2020-06-01
159,Cidelândia,14777,2020-05-01
159,Cidelândia,14777,2020-04-01
159,Cidelândia,14777,2020-03-01
159,Cidelândia,14777,2020-02-01
159,Cidelândia,14777,2020-01-01
159,Cidelândia,14777,2019-12-01
159,Cidelândia,14777,2019-11-01
160,Mirador,21031,2021-10-01
160,Mirador,21031,2021-09-01
160,Mirador,21031,2021-08-01
160,Mirador,21031,2021-07-01
160,Mirador,21031,2021-06-01
160,Mirador,21031,2021-05-01
160,Mirador,21031,2021-04-01
160,Mirador,21031,2021-03-01
160,Mirador,21031,2021-02-01
160,Mirador,21031,2021-01-01
160,Mirador,21031,2020-12-01
160,Mirador,21031,2020-11-01
160,Mirador,21031,2020-10-01
160,Mirador,21031,2020-09-01
160,Mirador,21031,2020-08-01
160,Mirador,21031,2020-07-01
160,Mirador,21031,2020-06-01
160,Mirador,21031,2020-05-01
160,Mirador,21031,2020-04-01
160,Mirador,21031,2020-03-01
160,Mirador,21031,2020-02-01
160,Mirador,21031,2020-01-01
160,Mirador,21031,2019-12-01
160,Mirador,21031,2019-11-01
161,Paraibano,21479,2021-10-01
161,Paraibano,21479,2021-09-01
161,Paraibano,21479,2021-08-01
161,Paraibano,21479,2021-07-01
161,Paraibano,21479,2021-06-01
161,Paraibano,21479,2021-05-01
161,Paraibano,21479,2021-04-01
161,Paraibano,21479,2021-03-01
161,Paraibano,21479,2021-02-01
161,Paraibano,21479,2021-01-01
161,Paraibano,21479,2020-12-01
161,Paraibano,21479,2020-11-01
161,Paraibano,21479,2020-10-01
161,Paraibano,21479,2020-09-01
161,Paraibano,21479,2020-08-01
161,Paraibano,21479,2020-07-01
161,Paraibano,21479,2020-06-01
161,Paraibano,21479,2020-05-01
161,Paraibano,21479,2020-04-01
161,Paraibano,21479,2020-03-01
161,Paraibano,21479,2020-02-01
161,Paraibano,21479,2020-01-01
161,Paraibano,21479,2019-12-01
161,Paraibano,21479,2019-11-01
162,Vila Nova dos Martírios,13598,2021-10-01
162,Vila Nova dos Martírios,13598,2021-09-01
162,Vila Nova dos Martírios,13598,2021-08-01
162,Vila Nova dos Martírios,13598,2021-07-01
162,Vila Nova dos Martírios,13598,2021-06-01
162,Vila Nova dos Martírios,13598,2021-05-01
162,Vila Nova dos Martírios,13598,2021-04-01
162,Vila Nova dos Martírios,13598,2021-03-01
162,Vila Nova dos Martírios,13598,2021-02-01
162,Vila Nova dos Martírios,13598,2021-01-01
162,Vila Nova dos Martírios,13598,2020-12-01
162,Vila Nova dos Martírios,13598,2020-11-01
162,Vila Nova dos Martírios,13598,2020-10-01
162,Vila Nova dos Martírios,13598,2020-09-01
162,Vila Nova dos Martírios,13598,2020-08-01
162,Vila Nova dos Martírios,13598,2020-07-01
162,Vila Nova dos Martírios,13598,2020-06-01
162,Vila Nova dos Martírios,13598,2020-05-01
162,Vila Nova dos Martírios,13598,2020-04-01
162,Vila Nova dos Martírios,13598,2020-03-01
162,Vila Nova dos Martírios,13598,2020-02-01
162,Vila Nova dos Martírios,13598,2020-01-01
162,Vila Nova dos Martírios,13598,2019-12-01
162,Vila Nova dos Martírios,13598,2019-11-01
163,Fortuna,15567,2021-10-01
163,Fortuna,15567,2021-09-01
163,Fortuna,15567,2021-08-01
163,Fortuna,15567,2021-07-01
163,Fortuna,15567,2021-06-01
163,Fortuna,15567,2021-05-01
163,Fortuna,15567,2021-04-01
163,Fortuna,15567,2021-03-01
163,Fortuna,15567,2021-02-01
163,Fortuna,15567,2021-01-01
163,Fortuna,15567,2020-12-01
163,Fortuna,15567,2020-11-01
163,Fortuna,15567,2020-10-01
163,Fortuna,15567,2020-09-01
163,Fortuna,15567,2020-08-01
163,Fortuna,15567,2020-07-01
163,Fortuna,15567,2020-06-01
163,Fortuna,15567,2020-05-01
163,Fortuna,15567,2020-04-01
163,Fortuna,15567,2020-03-01
163,Fortuna,15567,2020-02-01
163,Fortuna,15567,2020-01-01
163,Fortuna,15567,2019-12-01
163,Fortuna,15567,2019-11-01
164,Gonçalves Dias,17944,2021-10-01
164,Gonçalves Dias,17944,2021-09-01
164,Gonçalves Dias,17944,2021-08-01
164,Gonçalves Dias,17944,2021-07-01
164,Gonçalves Dias,17944,2021-06-01
164,Gonçalves Dias,17944,2021-05-01
